Transaction_ID,Customer_ID,Product_Name,Shelf_Location,Price_VND
TRANS_08678,CUST_4401,Búp bê,Kệ A2,176000
TRANS_08679,CUST_4402,Son dưỡng môi,Kệ H1,1237000
TRANS_08680,CUST_4402,Kẹp tóc thời trang,Kệ D2,518000
TRANS_08681,CUST_4403,Thực phẩm chức năng,Kệ O1,1560000
TRANS_08682,CUST_4403,Gậy đi bộ,Kệ P1,517000
TRANS_08683,CUST_4404,Mỹ phẩm dưỡng da,Kệ K1,612000
TRANS_08684,CUST_4404,Trà sữa pha sẵn,Kệ J3,535000
TRANS_08685,CUST_4404,Túi xách,Kệ L2,75000
TRANS_08686,CUST_4405,Ba lô học sinh,Kệ F2,1737000
TRANS_08687,CUST_4405,Giày sneaker,Kệ E1,1833000
TRANS_08688,CUST_4406,Ba lô học sinh,Kệ F2,1554000
TRANS_08689,CUST_4406,Kẹp tóc thời trang,Kệ D2,428000
TRANS_08690,CUST_4407,Kem dưỡng da lão hóa,Kệ K3,183000
TRANS_08691,CUST_4408,Giày sneaker,Kệ E1,74000
TRANS_08692,CUST_4409,Kem dưỡng da lão hóa,Kệ K3,872000
TRANS_08693,CUST_4409,Thực phẩm bổ sung canxi,Kệ O2,463000
TRANS_08694,CUST_4410,Rượu vang,Kệ M1,454000
TRANS_08695,CUST_4410,Thực phẩm chức năng,Kệ O1,611000
TRANS_08696,CUST_4411,Trà xanh,Kệ N3,957000
TRANS_08697,CUST_4412,Thực phẩm bổ sung canxi,Kệ O2,751000
TRANS_08698,CUST_4412,Kem dưỡng da lão hóa,Kệ K3,1270000
TRANS_08699,CUST_4412,Trà thảo mộc,Kệ N4,1515000
TRANS_08700,CUST_4413,Gậy đi bộ,Kệ P1,780000
TRANS_08701,CUST_4413,Trà xanh,Kệ N3,1987000
TRANS_08702,CUST_4413,Thực phẩm chức năng,Kệ O1,781000
TRANS_08703,CUST_4414,Kẹp tóc,Kệ D1,478000
TRANS_08704,CUST_4415,Cà phê hòa tan,Kệ N2,1830000
TRANS_08705,CUST_4415,Rượu vang,Kệ M1,1588000
TRANS_08706,CUST_4416,Rượu vang,Kệ M1,1588000
TRANS_08707,CUST_4416,Mỹ phẩm cao cấp,Kệ K2,1254000
TRANS_08708,CUST_4416,Thực phẩm chức năng,Kệ O1,518000
TRANS_08709,CUST_4417,Búp bê,Kệ A2,1358000
TRANS_08710,CUST_4417,Bút màu,Kệ B3,1004000
TRANS_08711,CUST_4418,Tai nghe,Kệ G3,508000
TRANS_08712,CUST_4418,Giày sneaker,Kệ E1,1291000
TRANS_08713,CUST_4418,Ba lô học sinh,Kệ F2,1865000
TRANS_08714,CUST_4419,Tai nghe,Kệ G3,1348000
TRANS_08715,CUST_4419,Giày sneaker,Kệ E1,1433000
TRANS_08716,CUST_4419,Ba lô học sinh,Kệ F2,1506000
TRANS_08717,CUST_4420,Búp bê,Kệ A2,244000
TRANS_08718,CUST_4421,Bút màu,Kệ B3,328000
TRANS_08719,CUST_4422,Túi xách,Kệ L2,1845000
TRANS_08720,CUST_4422,Trà sữa pha sẵn,Kệ J3,1616000
TRANS_08721,CUST_4423,Trà thảo mộc,Kệ N4,1070000
TRANS_08722,CUST_4423,Kem dưỡng da lão hóa,Kệ K3,673000
TRANS_08723,CUST_4423,Thực phẩm bổ sung canxi,Kệ O2,507000
TRANS_08724,CUST_4424,Túi xách,Kệ L2,189000
TRANS_08725,CUST_4425,Rượu vang,Kệ M1,1773000
TRANS_08726,CUST_4425,Mỹ phẩm cao cấp,Kệ K2,1208000
TRANS_08727,CUST_4425,Thực phẩm chức năng,Kệ O1,86000
TRANS_08728,CUST_4426,Búp bê,Kệ A2,630000
TRANS_08729,CUST_4426,Kẹp tóc,Kệ D1,614000
TRANS_08730,CUST_4426,Bút màu,Kệ B3,310000
TRANS_08731,CUST_4427,Đồ chơi xe hơi,Kệ A1,233000
TRANS_08732,CUST_4427,Bánh kẹo trẻ em,Kệ C2,896000
TRANS_08733,CUST_4427,Bút màu,Kệ B3,762000
TRANS_08734,CUST_4428,Trà sữa pha sẵn,Kệ J3,1274000
TRANS_08735,CUST_4428,Túi xách,Kệ L2,1886000
TRANS_08736,CUST_4429,Kem dưỡng da lão hóa,Kệ K3,475000
TRANS_08737,CUST_4429,Trà thảo mộc,Kệ N4,1898000
TRANS_08738,CUST_4429,Thực phẩm bổ sung canxi,Kệ O2,343000
TRANS_08739,CUST_4430,Thực phẩm chức năng,Kệ O1,1787000
TRANS_08740,CUST_4431,Trà thảo mộc,Kệ N4,172000
TRANS_08741,CUST_4431,Thực phẩm bổ sung canxi,Kệ O2,47000
TRANS_08742,CUST_4432,Mỹ phẩm dưỡng da,Kệ K1,1705000
TRANS_08743,CUST_4432,Túi xách,Kệ L2,1438000
TRANS_08744,CUST_4432,Trà sữa pha sẵn,Kệ J3,1641000
TRANS_08745,CUST_4433,Đồng hồ lịch lãm,Kệ I2,402000
TRANS_08746,CUST_4433,Rượu vang,Kệ M1,760000
TRANS_08747,CUST_4433,Cà phê hòa tan,Kệ N2,875000
TRANS_08748,CUST_4434,Ba lô học sinh,Kệ F2,1433000
TRANS_08749,CUST_4434,Kẹp tóc thời trang,Kệ D2,804000
TRANS_08750,CUST_4435,Trà xanh,Kệ N3,1263000
TRANS_08751,CUST_4435,Thực phẩm chức năng,Kệ O1,580000
TRANS_08752,CUST_4435,Gậy đi bộ,Kệ P1,1449000
TRANS_08753,CUST_4436,Giày sneaker,Kệ E1,585000
TRANS_08754,CUST_4437,Cà phê hòa tan,Kệ N2,1913000
TRANS_08755,CUST_4437,Rượu vang,Kệ M1,980000
TRANS_08756,CUST_4437,Đồng hồ lịch lãm,Kệ I2,295000
TRANS_08757,CUST_4438,Rượu vang,Kệ M1,402000
TRANS_08758,CUST_4438,Mỹ phẩm cao cấp,Kệ K2,1324000
TRANS_08759,CUST_4439,Rượu vang,Kệ M1,1035000
TRANS_08760,CUST_4439,Đồng hồ lịch lãm,Kệ I2,344000
TRANS_08761,CUST_4439,Cà phê hòa tan,Kệ N2,197000
TRANS_08762,CUST_4440,Bút màu,Kệ B3,803000
TRANS_08763,CUST_4440,Bánh kẹo trẻ em,Kệ C2,1036000
TRANS_08764,CUST_4441,Đồng hồ thể thao,Kệ I1,1096000
TRANS_08765,CUST_4441,Nước tăng lực,Kệ J2,1492000
TRANS_08766,CUST_4441,Giày sneaker,Kệ E1,202000
TRANS_08767,CUST_4442,Rượu vang,Kệ M1,69000
TRANS_08768,CUST_4442,Cà phê hòa tan,Kệ N2,490000
TRANS_08769,CUST_4442,Đồng hồ lịch lãm,Kệ I2,320000
TRANS_08770,CUST_4443,Rượu vang,Kệ M1,764000
TRANS_08771,CUST_4444,Ba lô học sinh,Kệ F2,681000
TRANS_08772,CUST_4444,Tai nghe,Kệ G3,1657000
TRANS_08773,CUST_4444,Giày sneaker,Kệ E1,860000
TRANS_08774,CUST_4445,Bánh kẹo trẻ em,Kệ C2,1752000
TRANS_08775,CUST_4445,Bút màu,Kệ B3,1171000
TRANS_08776,CUST_4446,Trà thảo mộc,Kệ N4,1293000
TRANS_08777,CUST_4446,Kem dưỡng da lão hóa,Kệ K3,1529000
TRANS_08778,CUST_4447,Bánh kẹo trẻ em,Kệ C2,460000
TRANS_08779,CUST_4448,Kem dưỡng da lão hóa,Kệ K3,524000
TRANS_08780,CUST_4448,Thực phẩm bổ sung canxi,Kệ O2,1396000
TRANS_08781,CUST_4448,Trà thảo mộc,Kệ N4,1752000
TRANS_08782,CUST_4449,Bánh kẹo trẻ em,Kệ C2,1940000
TRANS_08783,CUST_4449,Đồ chơi xe hơi,Kệ A1,40000
TRANS_08784,CUST_4449,Bút màu,Kệ B3,1365000
TRANS_08785,CUST_4450,Đồng hồ thể thao,Kệ I1,1674000
TRANS_08786,CUST_4451,Trà thảo mộc,Kệ N4,383000
TRANS_08787,CUST_4451,Kem dưỡng da lão hóa,Kệ K3,1487000
TRANS_08788,CUST_4452,Tai nghe,Kệ G3,1739000
TRANS_08789,CUST_4452,Giày sneaker,Kệ E1,705000
TRANS_08790,CUST_4452,Ba lô học sinh,Kệ F2,1960000
TRANS_08791,CUST_4453,Ba lô học sinh,Kệ F2,226000
TRANS_08792,CUST_4454,Bánh kẹo trẻ em,Kệ C2,1382000
TRANS_08793,CUST_4454,Bút màu,Kệ B3,684000
TRANS_08794,CUST_4455,Trà xanh,Kệ N3,679000
TRANS_08795,CUST_4455,Thực phẩm chức năng,Kệ O1,876000
TRANS_08796,CUST_4455,Gậy đi bộ,Kệ P1,210000
TRANS_08797,CUST_4456,Bút màu,Kệ B3,1539000
TRANS_08798,CUST_4456,Đồ chơi xe hơi,Kệ A1,598000
TRANS_08799,CUST_4456,Bánh kẹo trẻ em,Kệ C2,144000
TRANS_08800,CUST_4457,Bút màu,Kệ B3,348000
TRANS_08801,CUST_4457,Búp bê,Kệ A2,1926000
TRANS_08802,CUST_4457,Kẹp tóc,Kệ D1,478000
TRANS_08803,CUST_4458,Nước tăng lực,Kệ J2,1770000
TRANS_08804,CUST_4458,Giày sneaker,Kệ E1,1689000
TRANS_08805,CUST_4458,Đồng hồ thể thao,Kệ I1,516000
TRANS_08806,CUST_4459,Gậy đi bộ,Kệ P1,1354000
TRANS_08807,CUST_4459,Trà xanh,Kệ N3,289000
TRANS_08808,CUST_4459,Thực phẩm chức năng,Kệ O1,1605000
TRANS_08809,CUST_4460,Trà thảo mộc,Kệ N4,337000
TRANS_08810,CUST_4460,Kem dưỡng da lão hóa,Kệ K3,1859000
TRANS_08811,CUST_4460,Thực phẩm bổ sung canxi,Kệ O2,201000
TRANS_08812,CUST_4461,Đồ chơi xe hơi,Kệ A1,1959000
TRANS_08813,CUST_4461,Bánh kẹo trẻ em,Kệ C2,1859000
TRANS_08814,CUST_4461,Bút màu,Kệ B3,1878000
TRANS_08815,CUST_4462,Mỹ phẩm dưỡng da,Kệ K1,737000
TRANS_08816,CUST_4462,Trà sữa pha sẵn,Kệ J3,1932000
TRANS_08817,CUST_4462,Túi xách,Kệ L2,1971000
TRANS_08818,CUST_4463,Cà phê hòa tan,Kệ N2,286000
TRANS_08819,CUST_4464,Kẹp tóc,Kệ D1,1968000
TRANS_08820,CUST_4464,Búp bê,Kệ A2,1273000
TRANS_08821,CUST_4464,Bút màu,Kệ B3,1240000
TRANS_08822,CUST_4465,Đồng hồ thể thao,Kệ I1,1545000
TRANS_08823,CUST_4466,Đồng hồ lịch lãm,Kệ I2,690000
TRANS_08824,CUST_4466,Cà phê hòa tan,Kệ N2,1083000
TRANS_08825,CUST_4467,Giày sneaker,Kệ E1,393000
TRANS_08826,CUST_4468,Giày sneaker,Kệ E1,1819000
TRANS_08827,CUST_4468,Đồng hồ thể thao,Kệ I1,229000
TRANS_08828,CUST_4469,Mỹ phẩm dưỡng da,Kệ K1,1200000
TRANS_08829,CUST_4470,Gậy đi bộ,Kệ P1,171000
TRANS_08830,CUST_4470,Trà xanh,Kệ N3,1696000
TRANS_08831,CUST_4470,Thực phẩm chức năng,Kệ O1,1499000
TRANS_08832,CUST_4471,Giày sneaker,Kệ E1,1610000
TRANS_08833,CUST_4471,Tai nghe,Kệ G3,1837000
TRANS_08834,CUST_4471,Ba lô học sinh,Kệ F2,1783000
TRANS_08835,CUST_4472,Đồng hồ lịch lãm,Kệ I2,730000
TRANS_08836,CUST_4472,Cà phê hòa tan,Kệ N2,634000
TRANS_08837,CUST_4472,Rượu vang,Kệ M1,434000
TRANS_08838,CUST_4473,Mỹ phẩm dưỡng da,Kệ K1,56000
TRANS_08839,CUST_4473,Túi xách,Kệ L2,1938000
TRANS_08840,CUST_4474,Thực phẩm chức năng,Kệ O1,252000
TRANS_08841,CUST_4475,Đồ chơi xe hơi,Kệ A1,1755000
TRANS_08842,CUST_4475,Bánh kẹo trẻ em,Kệ C2,654000
TRANS_08843,CUST_4476,Đồng hồ thể thao,Kệ I1,1781000
TRANS_08844,CUST_4476,Giày sneaker,Kệ E1,1039000
TRANS_08845,CUST_4477,Mỹ phẩm dưỡng da,Kệ K1,616000
TRANS_08846,CUST_4477,Trà sữa pha sẵn,Kệ J3,734000
TRANS_08847,CUST_4478,Rượu vang,Kệ M1,1673000
TRANS_08848,CUST_4479,Đồng hồ thể thao,Kệ I1,180000
TRANS_08849,CUST_4479,Giày sneaker,Kệ E1,876000
TRANS_08850,CUST_4479,Nước tăng lực,Kệ J2,1102000
TRANS_08851,CUST_4480,Rượu vang,Kệ M1,1427000
TRANS_08852,CUST_4480,Thực phẩm chức năng,Kệ O1,249000
TRANS_08853,CUST_4481,Thực phẩm bổ sung canxi,Kệ O2,1129000
TRANS_08854,CUST_4482,Trà sữa pha sẵn,Kệ J3,1982000
TRANS_08855,CUST_4483,Trà xanh,Kệ N3,182000
TRANS_08856,CUST_4484,Mỹ phẩm dưỡng da,Kệ K1,1988000
TRANS_08857,CUST_4484,Túi xách,Kệ L2,135000
TRANS_08858,CUST_4484,Trà sữa pha sẵn,Kệ J3,665000
TRANS_08859,CUST_4485,Búp bê,Kệ A2,477000
TRANS_08860,CUST_4485,Bút màu,Kệ B3,429000
TRANS_08861,CUST_4485,Kẹp tóc,Kệ D1,1665000
TRANS_08862,CUST_4486,Trà thảo mộc,Kệ N4,1702000
TRANS_08863,CUST_4486,Thực phẩm bổ sung canxi,Kệ O2,676000
TRANS_08864,CUST_4486,Kem dưỡng da lão hóa,Kệ K3,1015000
TRANS_08865,CUST_4487,Mỹ phẩm cao cấp,Kệ K2,779000
TRANS_08866,CUST_4488,Mỹ phẩm cao cấp,Kệ K2,1734000
TRANS_08867,CUST_4488,Thực phẩm chức năng,Kệ O1,1857000
TRANS_08868,CUST_4488,Rượu vang,Kệ M1,163000
TRANS_08869,CUST_4489,Tai nghe,Kệ G3,974000
TRANS_08870,CUST_4489,Giày sneaker,Kệ E1,1535000
TRANS_08871,CUST_4489,Ba lô học sinh,Kệ F2,1952000
TRANS_08872,CUST_4490,Nước tăng lực,Kệ J2,1366000
TRANS_08873,CUST_4490,Giày sneaker,Kệ E1,1936000
TRANS_08874,CUST_4490,Đồng hồ thể thao,Kệ I1,1607000
TRANS_08875,CUST_4491,Mỹ phẩm dưỡng da,Kệ K1,771000
TRANS_08876,CUST_4491,Túi xách,Kệ L2,118000
TRANS_08877,CUST_4492,Rượu vang,Kệ M1,230000
TRANS_08878,CUST_4492,Cà phê hòa tan,Kệ N2,1776000
TRANS_08879,CUST_4492,Đồng hồ lịch lãm,Kệ I2,1075000
TRANS_08880,CUST_4493,Bút màu,Kệ B3,448000
TRANS_08881,CUST_4493,Kẹp tóc,Kệ D1,624000
TRANS_08882,CUST_4493,Búp bê,Kệ A2,150000
TRANS_08883,CUST_4494,Trà thảo mộc,Kệ N4,1804000
TRANS_08884,CUST_4494,Kem dưỡng da lão hóa,Kệ K3,1986000
TRANS_08885,CUST_4495,Trà sữa pha sẵn,Kệ J3,1479000
TRANS_08886,CUST_4495,Túi xách,Kệ L2,745000
TRANS_08887,CUST_4496,Rượu vang,Kệ M1,260000
TRANS_08888,CUST_4496,Cà phê hòa tan,Kệ N2,575000
TRANS_08889,CUST_4496,Đồng hồ lịch lãm,Kệ I2,776000
TRANS_08890,CUST_4497,Kẹp tóc,Kệ D1,464000
TRANS_08891,CUST_4497,Búp bê,Kệ A2,1121000
TRANS_08892,CUST_4497,Bút màu,Kệ B3,1429000
TRANS_08893,CUST_4498,Mỹ phẩm cao cấp,Kệ K2,1699000
TRANS_08894,CUST_4498,Rượu vang,Kệ M1,1942000
TRANS_08895,CUST_4498,Thực phẩm chức năng,Kệ O1,117000
TRANS_08896,CUST_4499,Tai nghe,Kệ G3,1080000
TRANS_08897,CUST_4499,Giày sneaker,Kệ E1,1286000
TRANS_08898,CUST_4500,Trà sữa pha sẵn,Kệ J3,124000
TRANS_08899,CUST_4501,Rượu vang,Kệ M1,1268000
TRANS_08900,CUST_4501,Cà phê hòa tan,Kệ N2,510000
TRANS_08901,CUST_4501,Đồng hồ lịch lãm,Kệ I2,949000
TRANS_08902,CUST_4502,Kẹp tóc thời trang,Kệ D2,655000
TRANS_08903,CUST_4502,Ba lô học sinh,Kệ F2,1238000
TRANS_08904,CUST_4503,Son dưỡng môi,Kệ H1,1783000
TRANS_08905,CUST_4504,Ba lô học sinh,Kệ F2,1756000
TRANS_08906,CUST_4504,Son dưỡng môi,Kệ H1,505000
TRANS_08907,CUST_4505,Cà phê hòa tan,Kệ N2,1112000
TRANS_08908,CUST_4506,Mỹ phẩm dưỡng da,Kệ K1,609000
TRANS_08909,CUST_4507,Gậy đi bộ,Kệ P1,1098000
TRANS_08910,CUST_4507,Trà xanh,Kệ N3,1385000
TRANS_08911,CUST_4507,Thực phẩm chức năng,Kệ O1,974000
TRANS_08912,CUST_4508,Kẹp tóc thời trang,Kệ D2,268000
TRANS_08913,CUST_4509,Nước tăng lực,Kệ J2,515000
TRANS_08914,CUST_4510,Bút màu,Kệ B3,1292000
TRANS_08915,CUST_4510,Bánh kẹo trẻ em,Kệ C2,1217000
TRANS_08916,CUST_4510,Đồ chơi xe hơi,Kệ A1,826000
TRANS_08917,CUST_4511,Kem dưỡng da lão hóa,Kệ K3,1615000
TRANS_08918,CUST_4511,Trà thảo mộc,Kệ N4,1402000
TRANS_08919,CUST_4511,Thực phẩm bổ sung canxi,Kệ O2,1714000
TRANS_08920,CUST_4512,Ba lô học sinh,Kệ F2,304000
TRANS_08921,CUST_4512,Son dưỡng môi,Kệ H1,1797000
TRANS_08922,CUST_4512,Kẹp tóc thời trang,Kệ D2,1581000
TRANS_08923,CUST_4513,Nước tăng lực,Kệ J2,374000
TRANS_08924,CUST_4514,Đồng hồ thể thao,Kệ I1,289000
TRANS_08925,CUST_4514,Nước tăng lực,Kệ J2,180000
TRANS_08926,CUST_4514,Giày sneaker,Kệ E1,1021000
TRANS_08927,CUST_4515,Kẹp tóc thời trang,Kệ D2,483000
TRANS_08928,CUST_4516,Giày sneaker,Kệ E1,1652000
TRANS_08929,CUST_4516,Tai nghe,Kệ G3,1869000
TRANS_08930,CUST_4517,Giày sneaker,Kệ E1,452000
TRANS_08931,CUST_4517,Tai nghe,Kệ G3,1576000
TRANS_08932,CUST_4517,Ba lô học sinh,Kệ F2,242000
TRANS_08933,CUST_4518,Bút màu,Kệ B3,779000
TRANS_08934,CUST_4518,Búp bê,Kệ A2,839000
TRANS_08935,CUST_4519,Giày sneaker,Kệ E1,1061000
TRANS_08936,CUST_4519,Đồng hồ thể thao,Kệ I1,785000
TRANS_08937,CUST_4520,Ba lô học sinh,Kệ F2,85000
TRANS_08938,CUST_4520,Tai nghe,Kệ G3,24000
TRANS_08939,CUST_4520,Giày sneaker,Kệ E1,1909000
TRANS_08940,CUST_4521,Ba lô học sinh,Kệ F2,1107000
TRANS_08941,CUST_4521,Kẹp tóc thời trang,Kệ D2,332000
TRANS_08942,CUST_4521,Son dưỡng môi,Kệ H1,444000
TRANS_08943,CUST_4522,Kem dưỡng da lão hóa,Kệ K3,1545000
TRANS_08944,CUST_4522,Thực phẩm bổ sung canxi,Kệ O2,1851000
TRANS_08945,CUST_4522,Trà thảo mộc,Kệ N4,686000
TRANS_08946,CUST_4523,Thực phẩm chức năng,Kệ O1,142000
TRANS_08947,CUST_4524,Trà thảo mộc,Kệ N4,1992000
TRANS_08948,CUST_4524,Thực phẩm bổ sung canxi,Kệ O2,38000
TRANS_08949,CUST_4525,Son dưỡng môi,Kệ H1,681000
TRANS_08950,CUST_4526,Thực phẩm bổ sung canxi,Kệ O2,1196000
TRANS_08951,CUST_4526,Kem dưỡng da lão hóa,Kệ K3,1041000
TRANS_08952,CUST_4527,Đồng hồ thể thao,Kệ I1,1662000
TRANS_08953,CUST_4527,Nước tăng lực,Kệ J2,1100000
TRANS_08954,CUST_4527,Giày sneaker,Kệ E1,299000
TRANS_08955,CUST_4528,Giày sneaker,Kệ E1,78000
TRANS_08956,CUST_4528,Đồng hồ thể thao,Kệ I1,845000
TRANS_08957,CUST_4529,Mỹ phẩm cao cấp,Kệ K2,46000
TRANS_08958,CUST_4530,Kem dưỡng da lão hóa,Kệ K3,745000
TRANS_08959,CUST_4530,Thực phẩm bổ sung canxi,Kệ O2,324000
TRANS_08960,CUST_4530,Trà thảo mộc,Kệ N4,103000
TRANS_08961,CUST_4531,Bút màu,Kệ B3,1734000
TRANS_08962,CUST_4531,Bánh kẹo trẻ em,Kệ C2,156000
TRANS_08963,CUST_4532,Tai nghe,Kệ G3,1652000
TRANS_08964,CUST_4532,Ba lô học sinh,Kệ F2,1017000
TRANS_08965,CUST_4533,Kẹp tóc,Kệ D1,157000
TRANS_08966,CUST_4533,Búp bê,Kệ A2,558000
TRANS_08967,CUST_4534,Ba lô học sinh,Kệ F2,598000
TRANS_08968,CUST_4534,Kẹp tóc thời trang,Kệ D2,835000
TRANS_08969,CUST_4534,Son dưỡng môi,Kệ H1,331000
TRANS_08970,CUST_4535,Đồng hồ lịch lãm,Kệ I2,1313000
TRANS_08971,CUST_4535,Cà phê hòa tan,Kệ N2,1237000
TRANS_08972,CUST_4535,Rượu vang,Kệ M1,1978000
TRANS_08973,CUST_4536,Ba lô học sinh,Kệ F2,157000
TRANS_08974,CUST_4537,Bút màu,Kệ B3,662000
TRANS_08975,CUST_4537,Búp bê,Kệ A2,1462000
TRANS_08976,CUST_4538,Tai nghe,Kệ G3,219000
TRANS_08977,CUST_4538,Ba lô học sinh,Kệ F2,1874000
TRANS_08978,CUST_4539,Giày sneaker,Kệ E1,1449000
TRANS_08979,CUST_4540,Nước tăng lực,Kệ J2,1178000
TRANS_08980,CUST_4540,Giày sneaker,Kệ E1,1023000
TRANS_08981,CUST_4541,Nước tăng lực,Kệ J2,241000
TRANS_08982,CUST_4541,Giày sneaker,Kệ E1,936000
TRANS_08983,CUST_4542,Trà thảo mộc,Kệ N4,688000
TRANS_08984,CUST_4542,Kem dưỡng da lão hóa,Kệ K3,649000
TRANS_08985,CUST_4542,Thực phẩm bổ sung canxi,Kệ O2,1870000
TRANS_08986,CUST_4543,Thực phẩm chức năng,Kệ O1,571000
TRANS_08987,CUST_4544,Kẹp tóc,Kệ D1,1697000
TRANS_08988,CUST_4544,Bút màu,Kệ B3,1600000
TRANS_08989,CUST_4545,Đồng hồ lịch lãm,Kệ I2,495000
TRANS_08990,CUST_4545,Cà phê hòa tan,Kệ N2,1571000
TRANS_08991,CUST_4546,Cà phê hòa tan,Kệ N2,790000
TRANS_08992,CUST_4546,Đồng hồ lịch lãm,Kệ I2,517000
TRANS_08993,CUST_4546,Rượu vang,Kệ M1,462000
TRANS_08994,CUST_4547,Kem dưỡng da lão hóa,Kệ K3,561000
TRANS_08995,CUST_4548,Tai nghe,Kệ G3,932000
TRANS_08996,CUST_4549,Kẹp tóc,Kệ D1,191000
TRANS_08997,CUST_4550,Son dưỡng môi,Kệ H1,462000
TRANS_08998,CUST_4551,Túi xách,Kệ L2,1032000
TRANS_08999,CUST_4551,Mỹ phẩm dưỡng da,Kệ K1,1833000
TRANS_09000,CUST_4551,Trà sữa pha sẵn,Kệ J3,1167000
TRANS_09001,CUST_4552,Túi xách,Kệ L2,1373000
TRANS_09002,CUST_4553,Ba lô học sinh,Kệ F2,865000
TRANS_09003,CUST_4554,Giày sneaker,Kệ E1,1922000
TRANS_09004,CUST_4554,Tai nghe,Kệ G3,428000
TRANS_09005,CUST_4555,Son dưỡng môi,Kệ H1,1310000
TRANS_09006,CUST_4556,Mỹ phẩm cao cấp,Kệ K2,801000
TRANS_09007,CUST_4557,Ba lô học sinh,Kệ F2,755000
TRANS_09008,CUST_4557,Kẹp tóc thời trang,Kệ D2,391000
TRANS_09009,CUST_4557,Son dưỡng môi,Kệ H1,318000
TRANS_09010,CUST_4558,Trà thảo mộc,Kệ N4,1648000
TRANS_09011,CUST_4558,Kem dưỡng da lão hóa,Kệ K3,1028000
TRANS_09012,CUST_4558,Thực phẩm bổ sung canxi,Kệ O2,712000
TRANS_09013,CUST_4559,Thực phẩm bổ sung canxi,Kệ O2,57000
TRANS_09014,CUST_4559,Trà thảo mộc,Kệ N4,1287000
TRANS_09015,CUST_4559,Kem dưỡng da lão hóa,Kệ K3,632000
TRANS_09016,CUST_4560,Trà thảo mộc,Kệ N4,1119000
TRANS_09017,CUST_4560,Thực phẩm bổ sung canxi,Kệ O2,313000
TRANS_09018,CUST_4561,Cà phê hòa tan,Kệ N2,1179000
TRANS_09019,CUST_4562,Thực phẩm bổ sung canxi,Kệ O2,314000
TRANS_09020,CUST_4563,Bút màu,Kệ B3,247000
TRANS_09021,CUST_4564,Son dưỡng môi,Kệ H1,145000
TRANS_09022,CUST_4565,Kẹp tóc,Kệ D1,540000
TRANS_09023,CUST_4565,Búp bê,Kệ A2,1550000
TRANS_09024,CUST_4565,Bút màu,Kệ B3,326000
TRANS_09025,CUST_4566,Bút màu,Kệ B3,1535000
TRANS_09026,CUST_4566,Đồ chơi xe hơi,Kệ A1,1391000
TRANS_09027,CUST_4567,Ba lô học sinh,Kệ F2,1500000
TRANS_09028,CUST_4567,Son dưỡng môi,Kệ H1,1475000
TRANS_09029,CUST_4567,Kẹp tóc thời trang,Kệ D2,226000
TRANS_09030,CUST_4568,Kẹp tóc thời trang,Kệ D2,201000
TRANS_09031,CUST_4568,Son dưỡng môi,Kệ H1,1539000
TRANS_09032,CUST_4568,Ba lô học sinh,Kệ F2,747000
TRANS_09033,CUST_4569,Đồng hồ lịch lãm,Kệ I2,1204000
TRANS_09034,CUST_4569,Cà phê hòa tan,Kệ N2,1954000
TRANS_09035,CUST_4569,Rượu vang,Kệ M1,250000
TRANS_09036,CUST_4570,Son dưỡng môi,Kệ H1,1735000
TRANS_09037,CUST_4570,Ba lô học sinh,Kệ F2,1806000
TRANS_09038,CUST_4571,Giày sneaker,Kệ E1,1943000
TRANS_09039,CUST_4572,Nước tăng lực,Kệ J2,1546000
TRANS_09040,CUST_4572,Đồng hồ thể thao,Kệ I1,1190000
TRANS_09041,CUST_4573,Trà thảo mộc,Kệ N4,1393000
TRANS_09042,CUST_4573,Thực phẩm bổ sung canxi,Kệ O2,807000
TRANS_09043,CUST_4573,Kem dưỡng da lão hóa,Kệ K3,903000
TRANS_09044,CUST_4574,Bút màu,Kệ B3,1014000
TRANS_09045,CUST_4575,Mỹ phẩm cao cấp,Kệ K2,1579000
TRANS_09046,CUST_4575,Thực phẩm chức năng,Kệ O1,521000
TRANS_09047,CUST_4575,Rượu vang,Kệ M1,1065000
TRANS_09048,CUST_4576,Ba lô học sinh,Kệ F2,1067000
TRANS_09049,CUST_4576,Giày sneaker,Kệ E1,259000
TRANS_09050,CUST_4577,Túi xách,Kệ L2,1066000
TRANS_09051,CUST_4577,Mỹ phẩm dưỡng da,Kệ K1,1527000
TRANS_09052,CUST_4578,Gậy đi bộ,Kệ P1,730000
TRANS_09053,CUST_4578,Trà xanh,Kệ N3,844000
TRANS_09054,CUST_4578,Thực phẩm chức năng,Kệ O1,586000
TRANS_09055,CUST_4579,Nước tăng lực,Kệ J2,1759000
TRANS_09056,CUST_4580,Giày sneaker,Kệ E1,1043000
TRANS_09057,CUST_4581,Bánh kẹo trẻ em,Kệ C2,34000
TRANS_09058,CUST_4581,Bút màu,Kệ B3,73000
TRANS_09059,CUST_4582,Trà thảo mộc,Kệ N4,699000
TRANS_09060,CUST_4582,Thực phẩm bổ sung canxi,Kệ O2,1541000
TRANS_09061,CUST_4582,Kem dưỡng da lão hóa,Kệ K3,154000
TRANS_09062,CUST_4583,Giày sneaker,Kệ E1,1358000
TRANS_09063,CUST_4583,Tai nghe,Kệ G3,1954000
TRANS_09064,CUST_4583,Ba lô học sinh,Kệ F2,318000
TRANS_09065,CUST_4584,Đồng hồ thể thao,Kệ I1,933000
